room_id,last_modified,price,latitude,longitude
19097113,2017-07-11T19:21:59Z,225,32.800561,-117.237182
19097224,2017-07-11T19:09:56Z,195,32.790267,-117.25342
19097669,2017-07-11T16:31:22Z,116,32.901597,-117.140861
19099031,2017-07-11T17:41:00Z,120,32.764088,-117.122366
19101096,2017-07-11T15:49:16Z,68,32.763389,-117.136667
19101347,2017-07-11T19:26:20Z,295,32.712588,-117.238362
19101434,2017-07-11T17:19:58Z,70,32.758148,-117.152206
19101455,2017-07-11T16:23:40Z,100,32.852693,-117.254414
19101489,2017-07-11T15:09:27Z,60,32.649187,-116.950034
19101686,2017-07-11T17:25:30Z,100,32.741989,-117.136853
19102584,2017-07-11T21:38:24Z,1799,32.702347,-117.151252
19102827,2017-07-11T19:10:12Z,194,32.737482,-117.161007
19105108,2017-07-11T18:06:38Z,150,32.742947,-117.248578
19105325,2017-07-12T05:18:35Z,25,32.863354,-117.228712
19108357,2017-07-11T19:12:09Z,199,32.76086,-117.248263
19113440,2017-07-11T16:31:26Z,105,32.782531,-117.250586
19114266,2017-07-12T05:18:35Z,25,32.772809,-117.252236
19115636,2017-07-12T05:18:44Z,25,32.772954,-117.251876
19115907,2017-07-11T21:37:47Z,757,32.64946,-117.036232
19117742,2017-07-11T16:31:24Z,109,32.77712,-117.150095
19118260,2017-07-11T16:23:34Z,100,32.747353,-117.253055
19118308,2017-07-11T15:06:31Z,35,32.903153,-117.154344
19120244,2017-07-11T20:43:39Z,426,32.749342,-117.253025
19120298,2017-07-11T20:49:04Z,400,32.706827,-117.149448
19120453,2017-07-11T15:09:02Z,45,32.780921,-117.171067
19120755,2017-07-11T17:23:29Z,98,32.715649,-117.137624
19120872,2017-07-11T16:24:26Z,99,32.718159,-117.153432
19121560,2017-07-11T15:05:52Z,40,32.946158,-117.127504
19121765,2017-07-11T19:09:52Z,200,32.71101,-117.168132
19121908,2017-07-11T15:53:18Z,69,32.726296,-117.164364
19122601,2017-07-11T18:06:38Z,159,32.741556,-117.150755
19122898,2017-07-11T16:21:37Z,95,32.852343,-117.249433
19123010,2017-07-11T18:08:43Z,145,32.747191,-117.154414
19123943,2017-07-11T15:09:02Z,59,32.871015,-117.216519
19124005,2017-07-11T18:06:46Z,180,32.865633,-117.215824
19124144,2017-07-11T15:51:19Z,65,32.763966,-117.118538
19124192,2017-07-11T17:41:56Z,111,32.707137,-117.137871
19126753,2017-07-11T18:06:38Z,150,32.874745,-117.215619
19126825,2017-07-11T16:31:43Z,120,32.712114,-117.151232
19127555,2017-07-11T18:13:14Z,159,32.709607,-117.153237
19129917,2017-07-11T17:53:17Z,133,32.789396000000004,-117.235629
19135157,2017-07-11T20:43:31Z,495,32.844022,-117.271671
19136300,2017-07-11T20:48:49Z,500,32.710898,-117.154973
19136622,2017-07-11T17:18:44Z,45,32.578087,-117.07509400000001
19136876,2017-07-11T21:34:22Z,520,32.750473,-117.251588
19137624,2017-07-11T19:21:56Z,295,32.718023,-117.13441
19137738,2017-07-11T15:22:43Z,45,32.622512,-117.008605
19138010,2017-07-11T15:09:52Z,55,32.768968,-117.109027
19138609,2017-07-11T18:07:55Z,160,32.806603,-117.184491
19139119,2017-07-11T17:18:47Z,42,32.830882,-117.194654
19139591,2017-07-11T21:34:24Z,550,32.750584,-117.252115
19140416,2017-07-11T18:06:50Z,150,32.781437,-117.10849
19140601,2017-07-11T16:31:51Z,130,32.72178,-117.166572
19140687,2017-07-11T21:35:21Z,550,32.750057,-117.253012
19140690,2017-07-11T17:52:37Z,140,32.796985,-117.239499
19140836,2017-07-11T17:53:06Z,140,32.79679,-117.239573
19141942,2017-07-11T19:25:58Z,249,32.721257,-117.114661
19142235,2017-07-11T19:10:02Z,200,32.765297,-117.250729
19142282,2017-07-11T21:34:24Z,680,32.750166,-117.251118
19142379,2017-07-11T20:49:02Z,399,32.72297,-117.156731
19142753,2017-07-11T19:13:44Z,200,32.714754,-117.158662
19142784,2017-07-11T18:16:55Z,150,32.74684,-117.239408
19142850,2017-07-11T15:51:10Z,65,32.755695,-117.111279
19143365,2017-07-11T16:32:21Z,185,32.714976,-117.131403
19143451,2017-07-11T17:54:07Z,126,32.713205,-117.160963
19143810,2017-07-11T17:57:39Z,125,32.723252,-117.156267
19144327,2017-07-11T17:18:45Z,60,32.705632,-117.136979
19145602,2017-07-11T15:12:18Z,55,32.756957,-117.133662
19147687,2017-07-11T16:32:07Z,150,32.839648,-117.280298
19153875,2017-07-11T15:08:52Z,47,32.745363,-117.166791
19155805,2017-07-11T15:08:58Z,60,32.719556,-117.157604
19156481,2017-07-11T19:10:16Z,200,32.724239,-117.167776
19156586,2017-07-11T18:08:43Z,180,32.760537,-117.130903
19159085,2017-07-12T02:19:32Z,1100,32.788338,-117.25376
19159345,2017-07-11T20:46:33Z,485,32.818422,-117.265455
19159678,2017-07-11T15:06:29Z,39,32.78906,-117.180843
19160200,2017-07-11T15:16:04Z,48,32.860914,-117.220109
19160204,2017-07-11T17:23:59Z,98,32.760994,-117.140388
19161366,2017-07-11T18:12:45Z,162,32.785155,-117.253571
19161367,2017-07-11T15:49:23Z,75,32.729871,-117.159818
19161584,2017-07-11T19:27:18Z,299,32.791683,-117.245421
19163042,2017-07-11T17:29:35Z,100,32.771942,-117.251862
19163284,2017-07-11T17:54:17Z,140,32.709261,-117.160119
19163294,2017-07-11T17:19:47Z,75,32.734388,-117.129629
19164339,2017-07-11T18:07:50Z,160,32.833869,-117.191296
19164471,2017-07-11T17:18:59Z,70,32.610916,-117.056269
19164500,2017-07-11T17:18:47Z,50,32.801545,-117.008281
19164719,2017-07-11T16:21:20Z,81,32.72858,-117.251782
19165093,2017-07-12T02:06:01Z,500,32.711393,-117.158182
19165436,2017-07-11T15:49:58Z,67,32.948003,-117.128237
19166019,2017-07-11T19:37:05Z,299,32.718831,-117.230183
19176816,2017-07-11T16:21:32Z,95,32.851772,-117.21604
19177555,2017-07-11T15:10:15Z,50,32.867943,-117.216206
19180436,2017-07-11T20:07:59Z,300,32.708469,-117.160173
19180513,2017-07-11T17:21:37Z,99,32.73199,-117.171435
19181160,2017-07-11T19:25:10Z,220,32.747747,-117.150926
19182082,2017-07-11T15:49:21Z,80,32.72819,-117.231996
19182398,2017-07-11T19:09:52Z,200,32.78732,-117.253037
19183230,2017-07-11T17:41:04Z,110,32.727557,-117.162066
19183397,2017-07-11T19:25:12Z,270,32.747549,-117.140298
19183714,2017-07-11T15:08:54Z,51,32.868389,-117.225156
19185987,2017-07-11T17:52:20Z,139,32.775849,-117.151016
19191611,2017-07-11T17:52:20Z,140,32.717383,-117.062571
19193530,2017-07-11T20:40:06Z,400,32.814752,-117.226083
19194485,2017-07-11T15:08:56Z,56,32.712712,-117.156852
19194937,2017-07-11T15:53:32Z,75,32.714868,-117.145452
19196173,2017-07-11T18:06:42Z,164,32.724693,-117.167881
19196649,2017-07-11T22:00:46Z,129,33.026,-117.081895
19197230,2017-07-11T15:05:36Z,40,32.860714,-117.223721
19197286,2017-07-11T20:40:56Z,345,32.96926,-117.16178
19197387,2017-07-11T17:41:29Z,109,32.8004,-117.234658
19197972,2017-07-11T17:52:18Z,135,32.753158,-117.132698
19198126,2017-07-11T19:14:33Z,200,32.719714,-117.055069
19198144,2017-07-11T15:10:11Z,50,32.860223,-117.223738
19198759,2017-07-11T18:06:57Z,145,32.820557,-117.187792
19198972,2017-07-11T19:21:52Z,249,32.874601,-117.217862
19199065,2017-07-11T19:09:54Z,195,32.79958,-117.257005
19199556,2017-07-11T15:05:48Z,40,32.702858,-117.113285
19199880,2017-07-11T17:40:32Z,120,32.860624,-117.233765
19199935,2017-07-11T17:52:20Z,135,32.751945,-117.132061
19199982,2017-07-11T20:49:13Z,500,32.710467,-117.152914
19200565,2017-07-11T18:08:32Z,150,32.747615,-117.226079
19204894,2017-07-11T15:54:53Z,80,32.815305,-117.27253
19205505,2017-07-11T19:27:58Z,300,32.785263,-117.252217
19207897,2017-07-11T17:40:41Z,105,32.71825,-117.159537
19208467,2017-07-11T18:14:18Z,175,32.722232,-117.159919
19209521,2017-07-11T19:10:47Z,184,32.838025,-117.201839
19210763,2017-07-11T21:34:10Z,575,32.72012,-117.15721
19212212,2017-07-11T18:07:05Z,156,32.760086,-117.151345
19212789,2017-07-11T17:53:50Z,139,32.729469,-117.160295
19213060,2017-07-11T15:49:18Z,75,32.773739,-117.2511
19213289,2017-07-11T17:53:04Z,140,32.773379,-117.250659
19213872,2017-07-11T16:32:29Z,300,32.822062,-117.274256
19215816,2017-07-11T20:44:32Z,325,32.72129,-117.165951
19220972,2017-07-11T18:07:00Z,165,32.797156,-117.244641
19221298,2017-07-11T16:01:53Z,66,32.620739,-116.995916
19223341,2017-07-11T17:19:26Z,80,32.710457,-117.152904
19223683,2017-07-11T15:15:22Z,55,32.825752,-117.191104
19224387,2017-07-11T18:06:38Z,159,32.778811,-117.135014
19225012,2017-07-11T17:40:32Z,110,32.710791,-117.153715
19225450,2017-07-11T15:15:21Z,55,32.803329,-117.234452
19225898,2017-07-11T15:12:38Z,55,32.759339,-117.117067
19225910,2017-07-11T17:53:42Z,125,32.712527,-117.168189
19226536,2017-07-11T19:26:05Z,275,32.724009,-117.130689
19227216,2017-07-12T05:18:30Z,27,32.771019,-117.073805
19227684,2017-07-11T17:40:41Z,105,32.709873,-117.155692
19228075,2017-07-11T17:40:32Z,116,32.764167,-117.188044
19229266,2017-07-11T20:40:19Z,329,32.842806,-117.228367
19230370,2017-07-11T18:06:38Z,150,32.710345,-117.155719
19230704,2017-07-11T18:08:38Z,150,32.734707,-117.170618
19238138,2017-07-11T18:14:45Z,149,32.712481,-117.157496
19242063,2017-07-11T19:22:01Z,250,32.932277,-117.088208
19242898,2017-07-11T19:10:12Z,190,32.724692,-117.163307
19243118,2017-07-11T15:08:56Z,50,32.710408,-117.154264
19243737,2017-07-11T16:24:55Z,84,32.718738,-117.153721
19244074,2017-07-11T16:21:27Z,100,32.713077,-117.156385
19245209,2017-07-12T05:19:02Z,58,32.711081,-117.158146
19245654,2017-07-11T20:42:55Z,450,32.733184,-117.168244
19246609,2017-07-11T15:11:28Z,49,32.925483,-117.059265
19247885,2017-07-11T17:41:56Z,110,32.756554,-117.119953
19248365,2017-07-11T17:54:40Z,130,32.739469,-117.128143
19248700,2017-07-12T05:18:35Z,38,32.726496,-117.1614
19250649,2017-07-11T16:31:57Z,128,32.925368,-117.059504
19251131,2017-07-11T17:52:45Z,140,32.696401,-117.116938
19251242,2017-07-11T17:21:59Z,100,32.751092,-117.147716
19251264,2017-07-11T16:32:04Z,120,32.793843,-117.093684
19251349,2017-07-11T19:32:52Z,267,32.72983,-117.228405
19252324,2017-07-12T05:18:30Z,40,32.76318,-117.08457
19259057,2017-07-11T17:40:58Z,119,32.959432,-117.23399
19261415,2017-07-11T17:19:58Z,80,32.710537,-117.140819
19263254,2017-07-11T17:34:20Z,99,32.797915,-117.253812
19263256,2017-07-11T17:19:01Z,65,32.79278,-117.19398
19264274,2017-07-11T16:21:54Z,100,32.93876,-117.104033
19265648,2017-07-11T17:24:21Z,99,32.75944,-117.14948
19266184,2017-07-11T17:40:38Z,119,32.751076,-117.239639
19266769,2017-07-11T18:14:26Z,165,32.714087,-117.144825
19266919,2017-07-11T19:22:06Z,250,32.766532,-117.250249
19267002,2017-07-11T20:49:30Z,336,32.744419,-117.235384
19267004,2017-07-11T20:40:10Z,378,32.805261,-117.25851
19267007,2017-07-11T19:17:56Z,188,32.762706,-117.250522
19268310,2017-07-11T17:21:42Z,95,32.710576,-117.154215
19268335,2017-07-11T16:21:56Z,85,32.912837,-117.134448
19269574,2017-07-11T17:24:05Z,90,32.759809,-117.118184
19270031,2017-07-11T17:22:29Z,90,32.880303,-117.214156
19270128,2017-07-11T20:44:45Z,350,32.722891,-117.158664
19270764,2017-07-11T19:28:24Z,223,32.835844,-117.275622
19270766,2017-07-11T18:12:36Z,174,32.75403,-117.248932
19271614,2017-07-11T15:08:50Z,55,32.687472,-117.108471
19271766,2017-07-11T21:37:30Z,897,32.822328,-117.272341
19271908,2017-07-11T20:40:29Z,500,32.931922,-117.204407
19273091,2017-07-11T16:31:51Z,125,32.717538,-117.156883
19273736,2017-07-11T21:38:24Z,2575,32.85942,-117.25421
19274012,2017-07-11T21:34:18Z,595,32.931528,-117.073036
19274170,2017-07-11T18:14:26Z,159,32.712461,-117.158116
19274238,2017-07-11T15:05:39Z,40,32.953647,-117.110877
19274641,2017-07-11T15:05:57Z,29,32.803326,-117.124722
19274884,2017-07-11T15:12:11Z,55,32.868949,-117.20356
19276699,2017-07-11T15:08:56Z,42,32.750222,-117.147367
19277298,2017-07-11T15:14:18Z,60,32.757209,-117.128618
19284931,2017-07-11T19:21:57Z,250,32.719871,-117.128048
19286780,2017-07-11T16:31:51Z,125,32.74793,-117.160486
19287338,2017-07-11T18:07:07Z,174,32.766347,-117.251401
19287389,2017-07-11T20:39:39Z,480,32.831468,-117.234468
19287674,2017-07-11T17:55:11Z,138,32.767494,-117.250969
19288367,2017-07-11T20:43:18Z,435,32.767872,-117.251164
19294941,2017-07-11T16:31:53Z,140,32.700346,-117.136439
19294978,2017-07-11T21:33:55Z,550,32.797427,-117.245996
19295322,2017-07-11T16:32:07Z,160,32.808206,-117.244238
19295406,2017-07-11T19:25:22Z,250,32.737974,-117.160899
19295540,2017-07-11T20:39:39Z,375,32.79301,-117.240882
19296125,2017-07-11T15:50:11Z,70,32.870596,-117.224611
19299154,2017-07-11T20:39:38Z,375,32.748683,-117.138508
19309358,2017-07-11T18:09:29Z,144,32.796123,-117.243414
19309749,2017-07-11T18:11:24Z,148,32.765867,-117.251141
19310222,2017-07-11T17:40:32Z,107,32.806407,-117.253172
19310522,2017-07-11T15:49:47Z,69,32.795234,-117.248266
19310636,2017-07-11T17:21:59Z,85,32.76622,-117.190204
19310993,2017-07-11T18:13:55Z,180,32.701814,-117.140087
19311026,2017-07-11T19:29:55Z,263,32.708682,-117.162491
19311630,2017-07-11T19:22:34Z,235,32.767823,-117.088048
19313772,2017-07-11T15:17:59Z,58,32.750406,-117.248093
19314138,2017-07-12T02:20:37Z,65,32.710204,-117.151513
19314592,2017-07-11T17:40:51Z,120,32.753556,-117.13619
19314940,2017-07-11T17:23:38Z,99,32.763802,-117.124141
19314969,2017-07-11T17:53:44Z,130,32.75635,-117.224218
19315104,2017-07-11T18:09:48Z,174,32.761411,-117.249029
19315429,2017-07-11T16:23:02Z,100,32.748444,-117.163516
19316280,2017-07-11T15:13:30Z,52,32.708535,-117.155227
19316504,2017-07-11T19:10:00Z,199,32.770205,-117.183013
19316893,2017-07-11T20:45:26Z,325,32.784266,-117.25289
19317574,2017-07-11T17:22:26Z,99,32.790758,-117.240656
19318161,2017-07-11T16:22:48Z,100,32.935089,-117.255415
19326572,2017-07-11T17:23:00Z,95,32.729013,-117.127424
19330257,2017-07-11T19:28:48Z,265,32.760727,-117.248744
19330326,2017-07-11T21:34:24Z,585,32.772917,-117.252524
19330654,2017-07-11T15:08:25Z,37,32.752017,-117.225801
19331063,2017-07-11T19:22:24Z,225,32.70965,-117.156781
19331136,2017-07-11T20:49:13Z,500,32.720119,-117.129103
19332209,2017-07-11T21:34:47Z,600,32.776787,-117.251714
19332642,2017-07-11T19:29:59Z,249,32.711724,-117.157582
19332752,2017-07-11T15:53:20Z,75,32.754171,-117.150422
19332935,2017-07-11T16:31:24Z,111,32.744356,-117.253669
19333000,2017-07-11T17:22:10Z,100,32.85811,-117.186719
19333004,2017-07-11T19:26:59Z,300,32.834148,-117.209296
19333195,2017-07-11T18:06:51Z,161,32.750911,-117.237728
19333635,2017-07-11T21:36:55Z,700,32.71195,-117.157833
19333761,2017-07-11T16:21:28Z,90,32.804896,-117.244301
19334496,2017-07-11T21:34:18Z,650,32.710902,-117.150492
19341611,2017-07-11T16:22:17Z,81,32.84143,-117.262415
19344558,2017-07-11T17:52:18Z,125,32.720124,-117.166641
19344918,2017-07-11T17:23:27Z,89,32.715125,-117.142854
19345715,2017-07-11T18:07:36Z,150,32.771935,-117.170715
19345802,2017-07-11T17:55:27Z,130,32.794244,-117.247717
19346200,2017-07-11T19:14:34Z,199,32.658022,-116.970549
19347234,2017-07-11T18:13:06Z,165,32.715652,-117.153596
19347258,2017-07-11T15:09:56Z,55,33.034964,-117.08019
19347270,2017-07-11T21:36:01Z,625,32.760272,-117.248187
19347379,2017-07-11T15:49:35Z,70,32.742129,-117.253903
19347403,2017-07-11T19:29:51Z,250,32.71029,-117.161886
19347508,2017-07-11T16:31:57Z,130,32.798505,-117.256733
19347692,2017-07-11T19:10:47Z,200,32.802022,-117.242204
19348213,2017-07-11T16:32:41Z,450,32.713719,-117.160174
19349076,2017-07-11T17:24:16Z,100,32.872938,-117.204863
19350490,2017-07-11T15:15:22Z,51,32.814638,-117.215968
19350586,2017-07-11T18:06:40Z,155,32.763485,-117.106949
19355966,2017-07-11T17:18:56Z,75,32.671232,-116.94164
19360564,2017-07-11T19:22:07Z,250,32.794642,-117.231898
19361236,2017-07-11T16:31:47Z,125,32.742872,-117.064891
19362455,2017-07-11T18:09:36Z,145,32.74465,-117.236098
19363190,2017-07-11T17:35:19Z,100,32.74509,-117.253311
19363665,2017-07-11T16:32:07Z,150,32.714247,-117.156339
19364618,2017-07-11T16:31:59Z,125,32.719193,-117.158368
19364649,2017-07-11T21:34:14Z,650,32.711108,-117.14609
19365167,2017-07-11T16:31:59Z,130,32.797093,-117.25547
19366905,2017-07-12T05:19:11Z,45,32.797311,-117.256842
19367100,2017-07-11T21:34:06Z,695,32.730836,-117.163962
19367120,2017-07-12T05:18:30Z,25,32.731809,-117.115406
19367563,2017-07-12T05:20:10Z,90,32.797562,-117.255783
19372166,2017-07-11T19:10:05Z,199,32.779961,-117.151676
19379852,2017-07-11T17:40:58Z,120,32.727543,-117.163086
19380025,2017-07-11T21:34:04Z,529,32.818339,-117.236798
19380077,2017-07-11T16:23:45Z,100,32.748001,-117.241995
19383222,2017-07-11T20:43:18Z,377,32.835085,-117.276271
19384096,2017-07-11T17:53:09Z,140,32.796446,-117.232229
19384122,2017-07-11T19:27:05Z,220,32.828346,-117.275485
19384575,2017-07-11T21:34:08Z,625,32.787811,-117.254211
19385724,2017-07-11T17:52:15Z,125,32.829992,-117.274028
19389506,2017-07-11T15:53:40Z,69,32.761571000000004,-117.12442
19389715,2017-07-11T19:22:59Z,285,32.946366,-117.213682
19389970,2017-07-11T16:31:28Z,120,32.789459,-117.23506
19390065,2017-07-11T17:20:55Z,69,32.733548,-117.160154
19390361,2017-07-11T18:08:36Z,149,32.748974,-117.163904
19390627,2017-07-11T17:24:02Z,99,32.73324,-117.169937
19399516,2017-07-11T17:42:56Z,120,32.709246,-117.151973
19405717,2017-07-11T18:09:16Z,155,32.728804,-117.113439
19405970,2017-07-11T15:05:45Z,35,32.805597,-117.129925
19406698,2017-07-11T15:52:29Z,80,32.767588,-117.192137
19407242,2017-07-11T17:23:25Z,100,32.716713,-117.129548
19407468,2017-07-11T19:25:27Z,250,32.829357,-117.215306
19408306,2017-07-11T15:12:23Z,55,32.699869,-117.136466
19409388,2017-07-11T20:39:38Z,360,32.7997,-117.258524
19409633,2017-07-11T15:15:01Z,60,32.80279,-117.23052
19410960,2017-07-11T21:35:27Z,501,32.760489,-117.250333
19411264,2017-07-11T17:40:49Z,108,32.798648,-117.230849
19412206,2017-07-11T16:21:37Z,88,32.945046,-117.229782
19412270,2017-07-11T18:15:28Z,179,32.710448,-117.159322
19413481,2017-07-11T15:14:42Z,55,32.720054,-117.086511
19414733,2017-07-11T17:19:21Z,80,32.875696,-117.203319
19415133,2017-07-11T15:05:37Z,40,32.756999,-117.103273
19415865,2017-07-11T19:10:02Z,199,32.739524,-117.160944
19417291,2017-07-11T15:22:30Z,50,32.618959,-116.953725
19418016,2017-07-11T19:27:06Z,250,32.783526,-117.253613
19418866,2017-07-11T15:09:38Z,55,32.787776,-117.125213
19422657,2017-07-11T20:44:01Z,500,32.842796,-117.264593
19422792,2017-07-11T17:54:18Z,140,32.734744,-117.162169
19426948,2017-07-11T15:51:13Z,75,32.73606,-117.16864700000001
19428371,2017-07-11T15:09:23Z,45,32.727304,-117.127377
19428395,2017-07-11T21:37:44Z,899,32.750089,-117.128871
19433183,2017-07-11T17:42:15Z,110,32.745544,-117.128378
19433835,2017-07-12T02:18:47Z,750,32.708878,-117.162015
19434086,2017-07-11T16:25:19Z,99,32.74995,-117.20047
19434480,2017-07-11T17:18:44Z,60,32.866957,-117.222926
19435123,2017-07-11T17:23:16Z,99,32.715061,-117.143136
19435250,2017-07-11T20:40:50Z,375,32.838518,-117.195526
19437019,2017-07-11T15:52:51Z,80,32.788474,-117.253258
19437194,2017-07-11T16:04:55Z,70,32.566249,-117.100123
19437463,2017-07-11T21:37:42Z,713,32.851462,-117.256914
19438179,2017-07-11T21:35:04Z,617,32.717867,-117.233732
19438467,2017-07-11T20:43:37Z,400,32.808319,-117.247864
19439242,2017-07-12T02:19:44Z,1075,32.856569,-117.254982
19440147,2017-07-11T21:34:19Z,633,32.70882,-117.151589
19440397,2017-07-11T16:31:28Z,110,32.759053,-117.138234
19448191,2017-07-11T16:23:05Z,100,32.734266,-117.161815
19452585,2017-07-12T05:19:03Z,50,32.817193,-117.178739
19453986,2017-07-11T20:45:03Z,333,32.830554,-117.208006
19455173,2017-07-12T05:19:11Z,45,32.797742,-117.255437
19455251,2017-07-11T19:14:33Z,194,32.712095,-117.141009
19456100,2017-07-11T17:41:22Z,117,32.779163,-117.252369
19456827,2017-07-12T05:20:10Z,90,32.797269,-117.255246
19457070,2017-07-11T16:21:39Z,85,32.733745,-117.228365
19457102,2017-07-11T17:20:55Z,69,32.751271,-117.165465
19457741,2017-07-11T21:34:10Z,650,32.732662,-117.128483
19458049,2017-07-11T17:25:36Z,100,32.712059000000004,-117.154185
19458445,2017-07-11T15:10:32Z,56,32.94452,-117.14706
19458828,2017-07-11T15:51:56Z,75,32.716402,-117.136405
19464422,2017-07-11T15:08:48Z,50,32.71918,-117.134842
19467527,2017-07-11T19:22:19Z,285,32.765772,-117.250464
19470449,2017-07-11T15:50:32Z,75,32.807232,-117.255022
19472489,2017-07-11T15:51:19Z,65,32.752785,-117.097425
19472767,2017-07-11T19:11:34Z,200,32.74485,-117.096105
19472932,2017-07-11T19:11:27Z,185,32.864346,-117.222749
19473033,2017-07-11T18:05:56Z,132,32.793047,-117.256112
19473788,2017-07-11T17:43:08Z,120,32.714303,-117.226601
19473878,2017-07-11T15:22:38Z,55,32.567948,-117.055054
19474597,2017-07-11T15:52:31Z,70,32.709746,-117.141346
19474631,2017-07-11T19:34:44Z,295,32.798764,-117.247588
19474710,2017-07-12T05:18:30Z,25,32.726975,-117.129223
19475824,2017-07-11T15:07:24Z,40,32.721651,-117.055647
19475835,2017-07-11T15:05:39Z,35,32.703919,-117.040775
19476318,2017-07-11T17:21:37Z,100,32.785765,-117.106612
19477538,2017-07-12T05:19:33Z,105,32.923897,-117.167097
19477722,2017-07-11T15:14:13Z,53,32.745955,-117.133671
19478274,2017-07-11T17:21:38Z,89,32.806248,-117.260455
19478514,2017-07-11T17:44:06Z,109,32.728079,-117.163227
19478735,2017-07-12T05:19:02Z,42,32.871231,-117.216518
19483720,2017-07-11T19:10:39Z,181,32.800697,-117.246757
19484879,2017-07-11T19:12:09Z,200,32.742248,-117.24942
19486336,2017-07-11T15:05:52Z,39,32.758115,-117.083848
19486352,2017-07-11T17:52:41Z,130,32.94542,-117.234335
19486493,2017-07-11T19:10:14Z,195,32.798269,-117.255142
19486768,2017-07-11T18:06:44Z,145,32.726503,-117.248976
19486840,2017-07-11T16:25:37Z,100,32.639645,-117.089843
19486855,2017-07-11T19:29:22Z,250,32.780121,-117.253538
19487072,2017-07-11T17:16:49Z,130,32.707154,-117.118542
19487368,2017-07-11T17:22:06Z,80,32.746388,-117.162376
19487455,2017-07-11T15:14:50Z,48,32.748989,-117.128201
19487578,2017-07-11T16:00:56Z,75,32.648102,-116.961093
19488177,2017-07-11T19:10:12Z,181,32.755417,-117.150098
19488438,2017-07-11T15:08:52Z,45,32.714739,-117.038786
19488667,2017-07-11T17:22:04Z,99,32.713515,-117.148973
19488879,2017-07-11T20:43:03Z,499,32.739661,-117.160155
19489349,2017-07-11T15:09:08Z,47,32.766155,-117.049396
19489453,2017-07-11T15:05:52Z,30,32.751524,-117.078511
19489465,2017-07-11T17:24:08Z,100,32.727365,-117.162763
19489577,2017-07-11T19:10:34Z,200,32.907021,-117.084877
19490490,2017-07-11T20:40:05Z,399,32.728281,-117.131168
19491111,2017-07-11T19:21:56Z,211,32.703187,-117.148267
19491155,2017-07-11T20:39:42Z,325,32.798381,-117.138321
19491382,2017-07-11T21:34:06Z,650,32.765706,-117.238541
19491977,2017-07-11T15:50:22Z,79,32.870092,-117.217955
19492585,2017-07-11T20:43:19Z,479,32.854193,-117.255667
19492720,2017-07-11T19:13:01Z,200,32.709552,-117.162116
19497489,2017-07-11T18:16:14Z,175,32.742651,-117.244551
19499268,2017-07-11T19:13:40Z,189,32.711538,-117.152696
19500621,2017-07-11T15:49:16Z,71,32.784076,-117.054104
19500627,2017-07-11T19:11:33Z,199,32.72726,-117.159474
19502027,2017-07-11T17:24:05Z,99,32.744807,-117.171917
19503917,2017-07-11T16:22:23Z,95,32.82392,-117.200575
19503937,2017-07-11T15:59:04Z,75,32.730328,-117.099389
19504286,2017-07-11T17:54:17Z,125,32.711062,-117.155984
19504543,2017-07-11T19:10:32Z,199,32.745703,-117.253973
19504567,2017-07-11T15:09:03Z,45,32.86173,-117.21323
19504577,2017-07-11T18:16:08Z,175,32.744637,-117.234953
19506108,2017-07-11T15:12:35Z,60,32.791441,-117.109115
19506146,2017-07-11T15:10:35Z,60,32.802536,-117.24698
19506321,2017-07-11T16:31:45Z,120,32.851103,-117.249794
19506468,2017-07-11T17:40:32Z,119,32.715469,-117.143729
19507206,2017-07-11T17:41:08Z,105,32.741145,-117.231278
19507396,2017-07-11T17:19:50Z,73,32.759445,-117.121731
19507425,2017-07-11T19:13:31Z,200,32.721043,-117.170676
19508034,2017-07-11T16:31:39Z,120,32.710224,-117.167041
19508125,2017-07-11T17:26:11Z,95,32.750399,-117.221455
19508648,2017-07-11T18:08:45Z,175,32.770776,-117.200831
19508942,2017-07-11T16:31:47Z,124,32.763773,-117.136527
19509247,2017-07-11T19:09:54Z,200,32.797272,-117.253844
19509770,2017-07-11T17:53:44Z,130,32.714307,-117.172971
19510664,2017-07-11T15:05:39Z,40,32.864259,-117.22746
19522396,2017-07-11T15:10:32Z,55,32.79835,-117.176073
19523739,2017-07-11T15:49:27Z,70,32.766815,-117.127518
19526891,2017-07-11T19:11:03Z,198,32.789229,-117.252919
19526930,2017-07-11T17:23:54Z,98,32.710698,-117.153411
19528880,2017-07-11T20:44:53Z,495,32.716883,-117.240516
19529678,2017-07-11T19:12:13Z,195,32.761817,-117.250147
19530386,2017-07-11T15:20:23Z,55,32.730336,-117.225919
19530764,2017-07-11T16:22:24Z,99,32.794025,-117.094138
19530779,2017-07-11T17:23:18Z,98,32.720253,-117.124344
19530800,2017-07-11T17:40:36Z,120,32.740542,-117.169946
19530869,2017-07-11T16:21:56Z,89,32.793775,-117.09399
19530923,2017-07-11T20:43:37Z,350,32.853967,-117.236043
19531002,2017-07-11T17:19:03Z,80,32.714356,-117.155474
19531061,2017-07-11T19:22:11Z,275,32.87661,-117.207005
19531096,2017-07-11T19:22:34Z,220,32.793602,-117.094193
19531603,2017-07-11T21:37:33Z,995,32.852685,-117.236527
19531864,2017-07-11T19:23:08Z,265,32.78689,-117.252692
19532044,2017-07-12T02:20:35Z,77,32.620367,-116.9822
19532897,2017-07-11T17:40:45Z,112,32.870275,-117.223368
